room_type_enum	cafe																									
room_type_enum	warehouse																									
samp_capt_status_enum													https://microbiomedata/schema/mixs													
samp_capt_status_enum	active surveillance in response to an outbreak																									
samp_capt_status_enum	active surveillance not initiated by an outbreak																									
samp_capt_status_enum	farm sample																									
samp_capt_status_enum	market sample																									
samp_capt_status_enum	other																									
samp_collect_point_enum													https://microbiomedata/schema/mixs													
samp_collect_point_enum	well																									
samp_collect_point_enum	test well																									
samp_collect_point_enum	drilling rig																									
samp_collect_point_enum	wellhead																									
samp_collect_point_enum	separator																									
samp_collect_point_enum	storage tank																									
samp_collect_point_enum	other																									
samp_dis_stage_enum													https://microbiomedata/schema/mixs													
samp_dis_stage_enum	dissemination																									
samp_dis_stage_enum	growth and reproduction																									
samp_dis_stage_enum	infection																									
samp_dis_stage_enum	inoculation																									
samp_dis_stage_enum	penetration																									
samp_dis_stage_enum	other																									
samp_floor_enum													https://microbiomedata/schema/mixs													
samp_floor_enum	1st floor																									
samp_floor_enum	2nd floor																									
samp_floor_enum	basement																									
samp_floor_enum	lobby																									
samp_md_enum													https://microbiomedata/schema/mixs													
samp_md_enum	DF																									
samp_md_enum	RT																									
samp_md_enum	KB																									
samp_md_enum	MSL																									
samp_md_enum	other																									
samp_subtype_enum													https://microbiomedata/schema/mixs													
samp_subtype_enum	oil phase																									
samp_subtype_enum	water phase																									
samp_subtype_enum	biofilm																									
samp_subtype_enum	not applicable																									
samp_subtype_enum	other																									
samp_weather_enum													https://microbiomedata/schema/mixs													
samp_weather_enum	clear sky																									
samp_weather_enum	cloudy																									
samp_weather_enum	foggy																									
samp_weather_enum	hail																									
samp_weather_enum	rain																									
samp_weather_enum	snow																									
samp_weather_enum	sleet																									
samp_weather_enum	sunny																									
samp_weather_enum	windy																									
season_use_enum													https://microbiomedata/schema/mixs													
season_use_enum	Spring																									
season_use_enum	Summer																									
season_use_enum	Fall																									
season_use_enum	Winter																									
sediment_type_enum													https://microbiomedata/schema/mixs													
sediment_type_enum	biogenous																									
sediment_type_enum	cosmogenous																									
sediment_type_enum	hydrogenous																									
sediment_type_enum	lithogenous																									
shading_device_cond_enum													https://microbiomedata/schema/mixs													
shading_device_cond_enum	damaged																									
shading_device_cond_enum	needs repair																									
shading_device_cond_enum	new																									
shading_device_cond_enum	rupture																									
shading_device_cond_enum	visible wear																									
shading_device_type_enum													https://microbiomedata/schema/mixs													
shading_device_type_enum	bahama shutters																									
shading_device_type_enum	exterior roll blind																									
shading_device_type_enum	gambrel awning																									
shading_device_type_enum	hood awning																									
shading_device_type_enum	porchroller awning																									
shading_device_type_enum	sarasota shutters																									
shading_device_type_enum	slatted aluminum																									
shading_device_type_enum	solid aluminum awning																									
shading_device_type_enum	sun screen																									
shading_device_type_enum	tree																									
shading_device_type_enum	trellis																									
shading_device_type_enum	venetian awning																									
soil_horizon_enum													https://microbiomedata/schema/mixs													
soil_horizon_enum	O horizon																									
soil_horizon_enum	A horizon																									
soil_horizon_enum	E horizon																									
soil_horizon_enum	B horizon																									
soil_horizon_enum	C horizon																									
soil_horizon_enum	R layer																									
soil_horizon_enum	Permafrost																									
specific_enum													https://microbiomedata/schema/mixs													
specific_enum	operation																									
specific_enum	as built																									
specific_enum	construction																									
specific_enum	bid																									
specific_enum	design																									
specific_enum	photos																									
sr_dep_env_enum													https://microbiomedata/schema/mixs													
sr_dep_env_enum	Lacustine																									
sr_dep_env_enum	Fluvioldeltaic																									
sr_dep_env_enum	Fluviomarine																									
sr_dep_env_enum	Marine																									
sr_dep_env_enum	other																									
sr_geol_age_enum													https://microbiomedata/schema/mixs													
sr_geol_age_enum	Archean																									
sr_geol_age_enum	Cambrian																									
sr_geol_age_enum	Carboniferous																									
sr_geol_age_enum	Cenozoic																									
sr_geol_age_enum	Cretaceous																									
sr_geol_age_enum	Devonian																									
sr_geol_age_enum	Jurassic																									
sr_geol_age_enum	Mesozoic																									
sr_geol_age_enum	Neogene																									
sr_geol_age_enum	Ordovician																									
sr_geol_age_enum	Paleogene																									
sr_geol_age_enum	Paleozoic																									
sr_geol_age_enum	Permian																									
sr_geol_age_enum	Precambrian																									
sr_geol_age_enum	Proterozoic																									
sr_geol_age_enum	Silurian																									
sr_geol_age_enum	Triassic																									
sr_geol_age_enum	other																									
sr_kerog_type_enum													https://microbiomedata/schema/mixs													
sr_kerog_type_enum	Type I																									
sr_kerog_type_enum	Type II																									
sr_kerog_type_enum	Type III																									
sr_kerog_type_enum	Type IV																									
sr_kerog_type_enum	other																									
sr_lithology_enum													https://microbiomedata/schema/mixs													
sr_lithology_enum	Clastic																									
sr_lithology_enum	Carbonate																									
sr_lithology_enum	Coal																									
sr_lithology_enum	Biosilicieous																									
sr_lithology_enum	other																									
substructure_type_enum													https://microbiomedata/schema/mixs													
substructure_type_enum	crawlspace																									
substructure_type_enum	slab on grade																									
substructure_type_enum	basement																									
surf_air_cont_enum													https://microbiomedata/schema/mixs													
surf_air_cont_enum	dust																									
surf_air_cont_enum	organic matter																									
surf_air_cont_enum	particulate matter																									
surf_air_cont_enum	volatile organic compounds																									
surf_air_cont_enum	biological contaminants																									
surf_air_cont_enum	radon																									
surf_air_cont_enum	nutrients																									
surf_air_cont_enum	biocides																									
surf_material_enum													https://microbiomedata/schema/mixs													
surf_material_enum	adobe																									
surf_material_enum	carpet																									
surf_material_enum	cinder blocks																									
surf_material_enum	concrete																									
surf_material_enum	hay bales																									
surf_material_enum	glass																									
surf_material_enum	metal																									
surf_material_enum	paint																									
surf_material_enum	plastic																									
surf_material_enum	stainless steel																									
surf_material_enum	stone																									
surf_material_enum	stucco																									
surf_material_enum	tile																									
surf_material_enum	vinyl																									
surf_material_enum	wood																									
tidal_stage_enum													https://microbiomedata/schema/mixs													
tidal_stage_enum	low tide																									
tidal_stage_enum	ebb tide																									
tidal_stage_enum	flood tide																									
tidal_stage_enum	high tide																									
tillage_enum													https://microbiomedata/schema/mixs													
tillage_enum	drill																									
tillage_enum	cutting disc																									
tillage_enum	ridge till																									
tillage_enum	strip tillage																									
tillage_enum	zonal tillage																									
tillage_enum	chisel																									
tillage_enum	tined																									
tillage_enum	mouldboard																									
tillage_enum	disc plough																									
train_line_enum													https://microbiomedata/schema/mixs													
train_line_enum	red																									
train_line_enum	green																									
train_line_enum	orange																									
train_stat_loc_enum													https://microbiomedata/schema/mixs													
train_stat_loc_enum	south station above ground																									
train_stat_loc_enum	south station underground																									
train_stat_loc_enum	south station amtrak																									
train_stat_loc_enum	forest hills																									
train_stat_loc_enum	riverside																									
train_stop_loc_enum													https://microbiomedata/schema/mixs													
train_stop_loc_enum	end																									
train_stop_loc_enum	mid																									
train_stop_loc_enum	downtown																									
vis_media_enum													https://microbiomedata/schema/mixs													
vis_media_enum	photos																									
vis_media_enum	videos																									
vis_media_enum	commonly of the building																									
vis_media_enum	site context (adjacent buildings, vegetation, terrain, streets)																									
vis_media_enum	interiors																									
vis_media_enum	equipment																									
vis_media_enum	3D scans																									
wall_const_type_enum													https://microbiomedata/schema/mixs													
wall_const_type_enum	frame construction																									
wall_const_type_enum	joisted masonry																									
wall_const_type_enum	light noncombustible																									
wall_const_type_enum	masonry noncombustible																									
wall_const_type_enum	modified fire resistive																									
wall_const_type_enum	fire resistive																									
wall_finish_mat_enum													https://microbiomedata/schema/mixs													
wall_finish_mat_enum	plaster																									
wall_finish_mat_enum	gypsum plaster																									
wall_finish_mat_enum	veneer plaster																									
wall_finish_mat_enum	gypsum board																									
wall_finish_mat_enum	tile																									
wall_finish_mat_enum	terrazzo																									
wall_finish_mat_enum	stone facing																									
wall_finish_mat_enum	acoustical treatment																									
wall_finish_mat_enum	wood																									
wall_finish_mat_enum	metal																									
wall_finish_mat_enum	masonry																									
wall_loc_enum													https://microbiomedata/schema/mixs													
wall_loc_enum	north																									
wall_loc_enum	south																									
wall_loc_enum	east																									
wall_loc_enum	west																									
wall_surf_treatment_enum													https://microbiomedata/schema/mixs													
wall_surf_treatment_enum	painted																									
wall_surf_treatment_enum	wall paper																									
wall_surf_treatment_enum	no treatment																									
wall_surf_treatment_enum	paneling																									
wall_surf_treatment_enum	stucco																									
wall_surf_treatment_enum	fabric																									
wall_texture_enum													https://microbiomedata/schema/mixs													
wall_texture_enum	crows feet																									
wall_texture_enum	crows-foot stomp																									
wall_texture_enum																										
wall_texture_enum	double skip																									
wall_texture_enum	hawk and trowel																									
wall_texture_enum	knockdown																									
wall_texture_enum	popcorn																									
wall_texture_enum	orange peel																									
wall_texture_enum	rosebud stomp																									
wall_texture_enum	Santa-Fe texture																									
wall_texture_enum	skip trowel																									
wall_texture_enum	smooth																									
wall_texture_enum	stomp knockdown																									
wall_texture_enum	swirl																									
water_feat_type_enum													https://microbiomedata/schema/mixs													
water_feat_type_enum	fountain																									
water_feat_type_enum	pool																									
water_feat_type_enum	standing feature																									
water_feat_type_enum	stream																									
water_feat_type_enum	waterfall																									
weekday_enum													https://microbiomedata/schema/mixs													
weekday_enum	Monday																									
weekday_enum	Tuesday																									
weekday_enum	Wednesday																									
weekday_enum	Thursday																									
weekday_enum	Friday																									
weekday_enum	Saturday																									
weekday_enum	Sunday																									
window_cond_enum													https://microbiomedata/schema/mixs													
window_cond_enum	damaged																									
window_cond_enum	needs repair																									
window_cond_enum	new																									
window_cond_enum	rupture																									
window_cond_enum	visible wear																									
window_cover_enum													https://microbiomedata/schema/mixs													
window_cover_enum	blinds																									
window_cover_enum	curtains																									
window_cover_enum	none																									
window_horiz_pos_enum													https://microbiomedata/schema/mixs													
window_horiz_pos_enum	left																									
window_horiz_pos_enum	middle																									
window_horiz_pos_enum	right																									
window_loc_enum													https://microbiomedata/schema/mixs													
window_loc_enum	north																									
window_loc_enum	south																									
window_loc_enum	east																									
window_loc_enum	west																									
window_mat_enum													https://microbiomedata/schema/mixs													
window_mat_enum	clad																									
window_mat_enum	fiberglass																									
window_mat_enum	metal																									
window_mat_enum	vinyl																									
window_mat_enum	wood																									
window_type_enum													https://microbiomedata/schema/mixs													
window_type_enum	single-hung sash window																									
window_type_enum	horizontal sash window																									
window_type_enum	fixed window																									
window_vert_pos_enum													https://microbiomedata/schema/mixs													
window_vert_pos_enum	bottom																									
window_vert_pos_enum	middle																									
window_vert_pos_enum	top																									
window_vert_pos_enum	low																									
window_vert_pos_enum	high																									
