NMDC schema class	NMDC schema slot	NCBI postgres field name	static_value
Biosample	door_loc		
Biosample	door_mat		
Biosample	door_move		
Biosample	door_size		
Biosample	door_type		
Biosample	door_type_metal		
Biosample	door_type_wood		
Biosample	door_water_mold		
Biosample	down_par		
Biosample	drainage_class		
Biosample	drawings		
Biosample	ecosystem		
Biosample	ecosystem_category		
Biosample	ecosystem_subtype		
Biosample	ecosystem_type		
Biosample	efficiency_percent		
Biosample	elev		
Biosample	elevator		
Biosample	embargoed		
Biosample	emsl_biosample_identifiers		
Biosample	emulsions		
Biosample	env_broad_scale		
Biosample	env_local_scale		
Biosample	env_medium		
Biosample	env_package		
Biosample	environment field		
Biosample	escalator		
Biosample	ethylbenzene		
Biosample	exp_duct		
Biosample	exp_pipe		
Biosample	experimental_factor		
Biosample	experimental_factor_other		
Biosample	ext_door		
Biosample	ext_wall_orient		
Biosample	ext_window_orient		
Biosample	extreme_event		
Biosample	fao_class		
Biosample	fertilizer_regm		
Biosample	field		
Biosample	filter_method		
Biosample	filter_type		
Biosample	fire		
Biosample	fireplace_type		
Biosample	flooding		
Biosample	floor_age		
Biosample	floor_area		
Biosample	floor_cond		
Biosample	floor_count		
Biosample	floor_finish_mat		
Biosample	floor_struc		
Biosample	floor_thermal_mass		
Biosample	floor_water_mold		
Biosample	fluor		
Biosample	freq_clean		
Biosample	freq_cook		
Biosample	fungicide_regm		
Biosample	furniture		
Biosample	gaseous_environment		
Biosample	gaseous_substances		
Biosample	gender_restroom		
Biosample	genetic_mod		
Biosample	geo_loc_name		
Biosample	glucosidase_act		
Biosample	gold_biosample_identifiers		
Biosample	gravidity		
Biosample	gravity		
Biosample	growth_facil		
Biosample	growth_habit		
Biosample	growth_hormone_regm		
Biosample	habitat		
Biosample	hall_count		
Biosample	handidness		
Biosample	hc_produced		
Biosample	hcr		
Biosample	hcr_fw_salinity		
Biosample	hcr_geol_age		
Biosample	hcr_pressure		
Biosample	hcr_temp		
Biosample	heat_cool_type		
Biosample	heat_deliv_loc		
Biosample	heat_sys_deliv_meth		
Biosample	heat_system_id		
Biosample	heavy_metals		
Biosample	heavy_metals_meth		
Biosample	height_carper_fiber		
Biosample	herbicide_regm		
Biosample	horizon_meth		
Biosample	host_age		
Biosample	host_body_habitat		
Biosample	host_body_product		
Biosample	host_body_site		
Biosample	host_body_temp		
Biosample	host_color		
Biosample	host_common_name		
Biosample	host_diet		
Biosample	host_disease_stat		
Biosample	host_dry_mass		
Biosample	host_family_relation		
Biosample	host_genotype		
Biosample	host_growth_cond		
Biosample	host_height		
Biosample	host_last_meal		
Biosample	host_length		
Biosample	host_life_stage		
Biosample	host_name		
Biosample	host_phenotype		
Biosample	host_sex		
Biosample	host_shape		
Biosample	host_subject_id		
Biosample	host_subspecf_genlin		
Biosample	host_substrate		
Biosample	host_symbiont		
Biosample	host_taxid		
Biosample	host_tot_mass		
Biosample	host_wet_mass		
Biosample	humidity		
Biosample	humidity_regm		
Biosample	id		
Biosample	igsn_biosample_identifiers		
Biosample	img_identifiers		
Biosample	indoor_space		
Biosample	indoor_surf		
Biosample	indust_eff_percent		
Biosample	infiltrations		
Biosample	inorg_particles		
Biosample	insdc_biosample_identifiers		
Biosample	inside_lux		
Biosample	int_wall_cond		
Biosample	investigation field		
Biosample	isotope_exposure		
Biosample	iw_bt_date_well		
Biosample	iwf		
Biosample	last_clean		
Biosample	lat_lon		
Biosample	lbc_thirty		
Biosample	lbceq		
Biosample	light_intensity		
Biosample	light_regm		
Biosample	light_type		
Biosample	link_addit_analys		
Biosample	link_class_info		
Biosample	link_climate_info		
Biosample	lithology		
Biosample	local_class		
Biosample	local_class_meth		
Biosample	location		
Biosample	magnesium		
Biosample	manganese		
Biosample	max_occup		
Biosample	mean_frict_vel		
Biosample	mean_peak_frict_vel		
Biosample	mech_struc		
Biosample	mechanical_damage		
Biosample	methane		
Biosample	micro_biomass_c_meth		
Biosample	micro_biomass_meth		
Biosample	micro_biomass_n_meth		
Biosample	microbial_biomass		
Biosample	microbial_biomass_c		
Biosample	microbial_biomass_n		
Biosample	mineral_nutr_regm		
Biosample	misc_param		
Biosample	mod_date		
Biosample	n_alkanes		
Biosample	name		
Biosample	ncbi_taxonomy_name		
Biosample	neon_biosample_identifiers		
Biosample	nitrate		
Biosample	nitrate_nitrogen		
Biosample	nitrite		
Biosample	nitrite_nitrogen		
Biosample	nitro		
Biosample	non_microb_biomass		
Biosample	non_microb_biomass_method		
Biosample	non_min_nutr_regm		
Biosample	nucl_acid_amp		
Biosample	nucl_acid_ext		
Biosample	nucleic acid sequence source field		
Biosample	number_pets		
Biosample	number_plants		
Biosample	number_resident		
Biosample	occup_density_samp		
Biosample	occup_document		
Biosample	occup_samp		
Biosample	org_carb		
Biosample	org_count_qpcr_info		
Biosample	org_matter		
Biosample	org_nitro		
Biosample	org_nitro_method		
Biosample	org_particles		
Biosample	organism_count		
Biosample	other_treatment		
Biosample	owc_tvdss		
Biosample	oxy_stat_samp		
Biosample	oxygen		
Biosample	part_of		
Biosample	part_org_carb		
Biosample	part_org_nitro		
Biosample	particle_class		
Biosample	pcr_cond		
Biosample	pcr_primers		
Biosample	permeability		
Biosample	perturbation		
Biosample	pesticide_regm		
Biosample	petroleum_hydrocarb		
Biosample	ph		
Biosample	ph_meth		
Biosample	ph_regm		
Biosample	phaeopigments		
Biosample	phosphate		
Biosample	phosplipid_fatt_acid		
Biosample	photon_flux		
Biosample	plant_growth_med		
Biosample	plant_product		
Biosample	plant_sex		
Biosample	plant_struc		
Biosample	pollutants		
Biosample	pool_dna_extracts		
Biosample	porosity		
Biosample	potassium		
Biosample	pour_point		
Biosample	pre_treatment		
Biosample	pres_animal_insect		
Biosample	pressure		
Biosample	prev_land_use_meth		
Biosample	previous_land_use		
Biosample	primary_prod		
Biosample	primary_treatment		
Biosample	prod_rate		
Biosample	prod_start_date		
Biosample	profile_position		
Biosample	project_id		
Biosample	proport_woa_temperature		
Biosample	proposal_dna		
Biosample	proposal_rna		
Biosample	quad_pos		
Biosample	radiation_regm		
Biosample	rainfall_regm		
Biosample	reactor_type		
Biosample	redox_potential		
Biosample	rel_air_humidity		
Biosample	rel_humidity_out		
Biosample	rel_samp_loc		
Biosample	replicate_number		
Biosample	reservoir		
Biosample	resins_pc		
Biosample	rna_absorb1		
Biosample	rna_absorb2		
Biosample	rna_collect_site		
Biosample	rna_concentration		
Biosample	rna_cont_type		
Biosample	rna_cont_well		
Biosample	rna_container_id		
Biosample	rna_isolate_meth		
Biosample	rna_organisms		
Biosample	rna_project_contact		
Biosample	rna_samp_id		
Biosample	rna_sample_format		
Biosample	rna_sample_name		
Biosample	rna_seq_project		
Biosample	rna_seq_project_name		
Biosample	rna_seq_project_pi		
Biosample	rna_volume		
Biosample	room_air_exch_rate		
Biosample	room_architec_elem		
Biosample	room_condt		
Biosample	room_connected		
Biosample	room_count		
Biosample	room_dim		
Biosample	room_door_dist		
Biosample	room_door_share		
Biosample	room_hallway		
Biosample	room_loc		
Biosample	room_moist_dam_hist		
Biosample	room_net_area		
Biosample	room_occup		
Biosample	room_samp_pos		
Biosample	room_type		
Biosample	room_vol		
Biosample	room_wall_share		
Biosample	room_window_count		
Biosample	root_cond		
Biosample	root_med_carbon		
Biosample	root_med_macronutr		
Biosample	root_med_micronutr		
Biosample	root_med_ph		
Biosample	root_med_regl		
Biosample	root_med_solid		
Biosample	root_med_suppl		
Biosample	salinity		
Biosample	salinity_category		
Biosample	salinity_meth		
Biosample	salt_regm		
Biosample	samp_capt_status		
Biosample	samp_collec_device		
Biosample	samp_collec_method		
Biosample	samp_collect_point		
Biosample	samp_dis_stage		
Biosample	samp_floor		
Biosample	samp_loc_corr_rate		
Biosample	samp_mat_process		
Biosample	samp_md		
Biosample	samp_name		
Biosample	samp_preserv		
Biosample	samp_room_id		
Biosample	samp_size		
Biosample	samp_sort_meth		
Biosample	samp_store_dur		
Biosample	samp_store_loc		
Biosample	samp_store_temp		
Biosample	samp_subtype		
Biosample	samp_taxon_id		
Biosample	samp_time_out		
Biosample	samp_transport_cond		
Biosample	samp_tvdss		
Biosample	samp_type		
Biosample	samp_vol_we_dna_ext		
Biosample	samp_weather		
Biosample	samp_well_name		
Biosample	sample_collection_site		
Biosample	sample_link		
Biosample	sample_shipped		
Biosample	sample_type		
Biosample	saturates_pc		
Biosample	season		
Biosample	season_environment		
Biosample	season_precpt		
Biosample	season_temp		
Biosample	season_use		
Biosample	secondary_treatment		
Biosample	sediment_type		
Biosample	seq_meth		
Biosample	seq_quality_check		
Biosample	sequencing field		
Biosample	sewage_type		
Biosample	shad_dev_water_mold		
Biosample	shading_device_cond		
Biosample	shading_device_loc		
Biosample	shading_device_mat		
Biosample	shading_device_type		
Biosample	sieving		
Biosample	silicate		
Biosample	size_frac		
Biosample	size_frac_low		
Biosample	size_frac_up		
Biosample	slope_aspect		
Biosample	slope_gradient		
Biosample	sludge_retent_time		
Biosample	sodium		
Biosample	soil_horizon		
Biosample	soil_text_measure		
Biosample	soil_texture_meth		
Biosample	soil_type		
Biosample	soil_type_meth		
Biosample	solar_irradiance		
Biosample	soluble_inorg_mat		
Biosample	soluble_iron_micromol		
Biosample	soluble_org_mat		
Biosample	soluble_react_phosp		
Biosample	source_mat_id		
Biosample	space_typ_state		
Biosample	specific		
Biosample	specific_ecosystem		
Biosample	specific_humidity		
Biosample	sr_dep_env		
Biosample	sr_geol_age		
Biosample	sr_kerog_type		
Biosample	sr_lithology		
Biosample	standing_water_regm		
Biosample	start_date_inc		
Biosample	start_time_inc		
Biosample	store_cond		
Biosample	substructure_type		
Biosample	subsurface_depth		
Biosample	sulfate		
Biosample	sulfate_fw		
Biosample	sulfide		
Biosample	surf_air_cont		
Biosample	surf_humidity		
Biosample	surf_material		
Biosample	surf_moisture		
Biosample	surf_moisture_ph		
Biosample	surf_temp		
Biosample	suspend_part_matter		
Biosample	suspend_solids		
Biosample	tan		
Biosample	target_gene		
Biosample	target_subfragment		
Biosample	technical_reps		
Biosample	temp		
Biosample	temp_out		
Biosample	tertiary_treatment		
Biosample	tidal_stage		
Biosample	tillage		
Biosample	tiss_cult_growth_med		
Biosample	toluene		
Biosample	tot_carb		
Biosample	tot_depth_water_col		
Biosample	tot_diss_nitro		
Biosample	tot_inorg_nitro		
Biosample	tot_iron		
Biosample	tot_nitro		
Biosample	tot_nitro_cont_meth		
Biosample	tot_nitro_content		
Biosample	tot_org_c_meth		
Biosample	tot_org_carb		
Biosample	tot_part_carb		
Biosample	tot_phosp		
Biosample	tot_phosphate		
Biosample	tot_sulfur		
Biosample	train_line		
Biosample	train_stat_loc		
Biosample	train_stop_loc		
Biosample	turbidity		
Biosample	tvdss_of_hcr_press		
Biosample	tvdss_of_hcr_temp		
Biosample	typ_occup_density		
Biosample	type		
Biosample	ventilation_rate		
Biosample	ventilation_type		
Biosample	vfa		
Biosample	vfa_fw		
Biosample	vis_media		
Biosample	viscosity		
Biosample	volatile_org_comp		
Biosample	wall_area		
Biosample	wall_const_type		
Biosample	wall_finish_mat		
Biosample	wall_height		
Biosample	wall_loc		
Biosample	wall_surf_treatment		
Biosample	wall_texture		
Biosample	wall_thermal_mass		
Biosample	wall_water_mold		
Biosample	wastewater_type		
Biosample	water_cont_soil_meth		
Biosample	water_content		
Biosample	water_current		
Biosample	water_cut		
Biosample	water_feat_size		
Biosample	water_feat_type		
Biosample	water_prod_rate		
Biosample	water_temp_regm		
Biosample	watering_regm		
Biosample	weekday		
Biosample	win		
Biosample	wind_direction		
Biosample	wind_speed		
Biosample	window_cond		
Biosample	window_cover		
Biosample	window_horiz_pos		
Biosample	window_loc		
Biosample	window_mat		
Biosample	window_open_freq		
Biosample	window_size		
Biosample	window_status		
Biosample	window_type		
Biosample	window_vert_pos		
Biosample	window_water_mold		
Biosample	xylene		
Biosample	zinc		
OmicsProcessing	add_date		
OmicsProcessing	alternative_identifiers		
OmicsProcessing	chimera_check		
OmicsProcessing	description		
OmicsProcessing	designated_class		
OmicsProcessing	end_date		
OmicsProcessing	gold_sequencing_project_identifiers		
OmicsProcessing	has_failure_categorization		
OmicsProcessing	has_input		
OmicsProcessing	has_output		
OmicsProcessing	id		
OmicsProcessing	insdc_bioproject_identifiers		
OmicsProcessing	insdc_experiment_identifiers		
OmicsProcessing	instrument_name		
OmicsProcessing	mod_date		
OmicsProcessing	name		
OmicsProcessing	ncbi_project_name		
OmicsProcessing	nucl_acid_amp		
OmicsProcessing	nucl_acid_ext		
OmicsProcessing	omics_type		
OmicsProcessing	part_of		
OmicsProcessing	pcr_cond		
OmicsProcessing	pcr_primers		
OmicsProcessing	principal_investigator		
OmicsProcessing	processing_institution		
OmicsProcessing	protocol_link		
OmicsProcessing	qc_comment		
OmicsProcessing	qc_status		
OmicsProcessing	samp_vol_we_dna_ext		
OmicsProcessing	seq_meth		
OmicsProcessing	seq_quality_check		
OmicsProcessing	start_date		
OmicsProcessing	target_gene		
OmicsProcessing	target_subfragment		
OmicsProcessing	type		
